ISMN,annee_sortie,arrangeur,artiste,collection,compositeur,description,duree,edition,genre,instrumentation,niveau,partie_euro,ref_editeur,sous_titre,style,titre,url
,2024,,,,Douglas E. Wagner,"Confidence, by Douglas E. Wagner, is a bold, uplifting work that opens with a dramatic fanfare before transitioning into animated rhythms and contemporary harmonies that inspire confidence to face the future. The music instills courage and determination to accomplish dreams, rising each day with hope and positivity. (2:15)",,Alfred Music Publications,,Concert Band,2.5,,ALF0050917,,,Confidence ,https://www.musicshopeurope.fr/confidence-alf0050917?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d100
,2024,,,,Jarod Hall,"Dive into a poignant and heartfelt tribute dedicated to a brave former marine who served with honor and courage. Ultimate Valor, by JaRod Hall, seamlessly interweaves iconic musical fragments ""Taps,"" ""The Marine's Hymn,"" and the alma mater of the marine's high school, evoking a powerful sense of nostalgia, pride, and remembrance. (3:00)",,Alfred Music Publications,,Concert Band,2.0,,ALF0050916,,,Ultimate Valor ,https://www.musicshopeurope.fr/ultimate-valor-alf0050916?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d100
,2023,,,,Jon Bubbett,"Maxima, by Jon Bubbett, is a high-energy piece with a funky groove to keep your students engaged and the audience tapping their feet. This is a perfect up-tempo change of pace for any concert, with a strong rhythmic flavor that keeps on driving! (2:55)",,Alfred Music Publications,,Concert Band,2.0,,ALF0050915,,,Maxima ,https://www.musicshopeurope.fr/maxima-alf0050915?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d100
,2023,,,,William Owens,"Turquoise, by William Owens, is a gentle piece that honors a student who selflessly served her community during the COVID-19 pandemic. It is generally quiet and peaceful, reflecting her care for others, but grows strong, revealing her profound impact. A touching tribute to a remarkable girl's legacy, her life celebrated through heartfelt music. (3:25)",,Alfred Music Publications,,Concert Band,2.5,,ALF0050914,,,Turquoise ,https://www.musicshopeurope.fr/turquoise-alf0050914?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d100
,2023,,,,Roland Barrett,"Taking its name from the narrow and treacherous channel separating Sicily from the Italian mainland, The Strait of Messina, by Roland Barrett, features bold melodic statements and powerful rhythmic movement. A short lyrical middle section provides excellent contrast and sets the stage perfectly for the furious closing statements. Excellent teaching and performing opportunities! (3:50)",,Alfred Music Publications,,Concert Band,2.0,,ALF0050913,,,The Strait of Messina ,https://www.musicshopeurope.fr/the-strait-of-messina-alf0050913?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d100
,2024,,,,Patrick Roszell,"Going through a major life change can be tough, but it can show you strengths you never knew you had. Written with flowing melodies and lush harmonies, Looking Up, by Patrick Roszell",,Alfred Music Publications,,Concert Band,2.0,,ALF0050911,,,Looking Up ,https://www.musicshopeurope.fr/looking-up-alf0050911?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d100
,2024,,,,Scott Watson,"Joy Dance, by Scott Watson, musically conveys an unrestrained expression of happiness and exhilaration. Inspired by David's ecstatic dance of praise in 2 Samuel 6:14 (""And David danced before the Lord with all his might...""), the piece combines artifacts of popular and contemporary music, including bold syncopations, a driving 5/4 meter groove, and use of contemporary and gospel harmonies. A large percussion section",,Alfred Music Publications,,Concert Band,3.0,,ALF0050876,,,Joy Dance ,https://www.musicshopeurope.fr/joy-dance-alf0050876?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d75
,2024,,,,Robert Sheldon,"This heartfelt rendition of the beautiful Irish folk song The Parting Glass, arranged by Robert Sheldon, is as playable as it is expressive. The various instrumental colors and unexpected harmonies provide moments of warmth, reverie, sentimentality, angst, and resolve that appeal to audiences and ensembles with moderate to advanced abilities. (3:40)",,Alfred Music Publications,,Concert Band,2.5,,ALF0050875,,,The Parting Glass ,https://www.musicshopeurope.fr/the-parting-glass-alf0050875?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d75
,2023,,,,Yukiko Nishimura,"This stunningly beautiful lyrical work provides a peaceful moment in our complex and complicated lives. With gorgeous melodic lines and perfect harmonic progressions, your students will fall in love with Blessing Wind. There are many teachable moments, and it is the perfect level for young band. Everyone struggles with burdens from time to time. We need hope in our complicated lives. This piece provides a peaceful",,Alfred Music Publications,,Concert Band,2.0,,ALF0050869,,,Blessing Wind ,https://www.musicshopeurope.fr/blessing-wind-alf0050869?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d75
,2024,,,,Jared Barnes,"Jared Barnes's Intrepid Fanfare is a bold, exciting piece for beginning band. Each instrument group can shine while being challenged to expand its playing range. The contrasting middle section enables young players to explore expressive phrasing and dynamics. (1:45)",,Alfred Music Publications,,Concert Band,1.0,,ALF0050868,,,Intrepid Fanfare ,https://www.musicshopeurope.fr/intrepid-fanfare-alf0050868?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d75
,2024,,,,Vince Gassi,"Argonautica, the epic quest of Jason and the Argonauts, is the inspiration for this work. Feel the wind at your back and let Vince Gassi's nautical themes, energetic rhythms, and bold harmonies take you back to an ancient epoch. (2:15)",,Alfred Music Publications,,Concert Band,1.0,,ALF0050867,,,Argonautica ,https://www.musicshopeurope.fr/argonautica-alf0050867?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d75
,2023,S. Pyter,,,P. Certon,"French Chanson, arranged by Steven J. Pyter, is a rousing arrangement of a famous 16th-century choral work. The tuneful Renaissance art song tells a light-hearted story of gossip and rumor, with lyrics roughly translating to ""I will tell you!"" The story centers around a jealous husband suspicious of his beautiful wife. Like opera, the piece employs dramatic and whimsical characteristics to tell a passionate story.",,Alfred Music Publications,,Concert Band,1.0,,ALF0050866,,,French Chanson    ,https://www.musicshopeurope.fr/french-chanson-alf0050866?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d75
,2024,,,,Todd Stalter,"Fantastic Adventure, by Todd Stalter, has many surprises within its short duration for our confident hero, including scenes of mystery, danger, a waltz in a beautiful ballroom, and a challenging encounter to conquer. How does it end? You decide! (1:50)",,Alfred Music Publications,,Concert Band,1.0,,ALF0050865,,,Fantastic Adventure ,https://www.musicshopeurope.fr/fantastic-adventure-alf0050865?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d75
,2023,,,,Brian Beck,"The Quest of the Magi was one of the working titles for John Henry Hopkins Jr.'s famous carol, ""We Three Kings.""  Written in 1857 for a Christmas pageant in New York City, ""We Three Kings"" tells the tale of the Magis' journey to find a newly born king in a faraway land and the precious gifts they brought with them. This piece focuses more on the journey of ""following yonder star."" Traveling across many countries in",,Alfred Music Publications,,Concert Band,2.5,,ALF0050862,,,Quest of the Magi ,https://www.musicshopeurope.fr/quest-of-the-magi-alf0050862?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d75
,2023,,,,Chris M. Bernotas,"There is no better model of coming together in unity As One than being part of a musical ensemble. This delightful concert overture by Chris M. Bernotas features optional solos that join together, uniting the full ensemble. This piece has memorable melodies and a fun groove section, making it an excellent choice for a concert or contest. (3:20) Correlates to Sound Innovations, Book 1, Level 5.",,Alfred Music Publications,,Concert Band,1.0,,ALF0050861,,,As One ,https://www.musicshopeurope.fr/as-one-alf0050861?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d75
,2023,,,,Scott Watson,"Adventus, meaning ""arrival"" or ""debut"" and celebratory in nature, was written to showcase the playing achievements of students. After a bold fanfare statement, the main theme is developed (first playfully, then with more grandeur). A contrasting moment of calm transitions to the exciting return of the opening theme, followed by triumphant closing material. Written squarely for Grade 1 players but with an attractive,",,Alfred Music Publications,,Concert Band,1.0,,ALF0050860,,,Adventus ,https://www.musicshopeurope.fr/adventus-alf0050860?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d75
9790035257777,2025,,,Concert and Contest Collection CBHA,Jan van der Roost,"Cette composition respire la sérénité et la tranquillité, mais aussi l'intensité et l'expressivité, ce qui lui confère des qualités similaires à celles d'œuvres antérieures de Van der Roost, telles que  Canterbury Chorale  et  Adagio for Winds . De longues lignes mélodiques caractérisent les thèmes principaux qui apparaissent dans différents registres et se développent dans différentes tonalités. L'orchestre sonne",00:07:50,De Haske Publications,Hymnes et chorals,Orchestre d'Harmonie,4.0,True,DHP 1256548-010,,,Arioso Cantabile,https://www.musicshopeurope.fr/arioso-cantabile-dhp%201256548--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d50
9790035257463,2025,,,Concert and Contest Collection CBHA,Jacob de Haan,"Cette œuvre dépeint l’histoire de la rivière franco-allemande Sarre, qui retient les noms de toutes les personnes qui ont vécu aux environs et de celles qui y vivent aujourd'hui. L'introduction dépeint la rivière qui coule vers sa confluence avec la Moselle. Les premiers noms révélés par la rivière, dans une danse, sont ceux des Romains, qui ont établi leur première colonie ici. Ensuite, la belle cathédrale de la",00:09:00,De Haske Publications,Pièce de concert,Orchestre d'Harmonie,3.5,True,DHP 1256541-010,,,The River Knows Your Name,https://www.musicshopeurope.fr/the-river-knows-your-name-dhp%201256541--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d50
9790570711222,2025,,,Elite Series,Philip Sparke,"Cette ouverture pétillante a tout pour plaire : des sonorités de fanfare majestueuses, des passages mélodieux et des figurations enjouées. Le thème principal évoque un chant de marins – ce n'est pas pour rien que cette œuvre s'appelle  Pacific Overture ! Les eaux tumultueuses et les plages paisibles alternent jusqu'à ce que la joyeuse fanfare du début vienne clore la pièce avec brio.",00:06:00,Anglo Music Press,Ouverture,Orchestre d'Harmonie,5.0,True,AMP 530-010,,,Pacific Overture,https://www.musicshopeurope.fr/pacific-overture-amp%20530--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d50
,2025,,,MusicWorks Grade 3,Robert Buckley,A great concert fanfare that will be the perfect opener to your next program. The piece opens with a bold and heoric brass fanfare then shifts to a beautifully orchestrated lyrical section before returning to the original theme adorned with woodwind flourishes. A hit!,,Hal Leonard,Pièce de concert,Concert Band,3.0,False,HL04009175,,Concert,Pacific Spirit,https://www.musicshopeurope.fr/pacific-spirit-hl04009175?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d50
,2025,,,MusicWorks Grade 1,Jorge L. Vargas,"This fun and engaging work features a recognizable melody within a not-so-traditional march. The perilous and exhilarating nature of the performance unfolds as the snake charmer plays the well-known tune, employing it to mesmerize and control the venomous cobra, which appears poised to strike at any moment! Perfect for teaching the harmonic minor scale, articulations, dynamics and eighth rests.",,Hal Leonard,Pièce de concert,Concert Band,2.0,False,HL04009083,,Concert,Snake Charmer's March,https://www.musicshopeurope.fr/snake-charmer-s-march-hl04009083?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d50
,2025,,,MusicWorks Grade 3,Dakota Pederson,"A high energy and exciting work that covers a full range of musical concepts including terse dynamics, various articulations, meter changes and a combination of driving rhythms and long legato lines all while maintaining its relentless momentum. Great and engaging parts for each section and a tour de force of percussion.",,Hal Leonard,Pièce de concert,Concert Band,3.0,False,HL04009077,,Concert,Octane,https://www.musicshopeurope.fr/octane-hl04009077?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d50
,2025,,,MusicWorks Grade 3,Michael Sweeney,"A slow and dramatic opening featuring an optional trumpet solo quickly transitions to a high energy section that features outstanding thematic writing, colorful orchestrations, driving rhythms and excellent parts for all sections. An exciting and accessible work that will showcase the full range of your ensemble.",,Hal Leonard,Pièce de concert,Concert Band,3.0,False,HL04009147,,Concert,Dance of the River King,https://www.musicshopeurope.fr/dance-of-the-river-king-hl04009147?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d50
9790035257487,2025,,,Concert and Contest Collection CBHA,Thierry Deleruyelle,"Talisman  relate l’histoire de la « Pierre du Serment », un événement survenu en 1639 dans le village des Fontenottes, à la frontière entre la France et la Suisse. Composée de trois frères et de leurs parents, la famille Billod vit paisiblement dans sa ferme malgré la guerre de Trente Ans qui fait rage autour d’eux. Lorsque le père est capturé par des mercenaires suédois qui pillent la ferme, les trois frères font le",00:13:15,De Haske Publications,Pièce de concert,Orchestre d'Harmonie,4.0,True,DHP 1256542-010,,,Talisman,https://www.musicshopeurope.fr/talisman-dhp%201256542--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d50
9790035257838,2025,,,Mitropa Concertwork Series,Thomas Doss,"L'œuvre  Forevermore  a été commandée pour un mariage ; elle évoque les thèmes de l'amitié, du partenariat et de la loyauté. L'une des plus belles choses de la vie est de la traverser ensemble et de maintenir le lien de l'amour pour toujours. Cette œuvre solennelle s'ouvre sur des sons chauds de bois et un accompagnement léger de percussions, suivis d'un passage coloré en tutti. Après une douce section centrale, un",00:04:45,Mitropa Music,Hymnes et chorals,Orchestre d'Harmonie,4.0,True,2257-25-010 M,,,Forevermore,https://www.musicshopeurope.fr/forevermore-2257--25--010%20m?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc%26count%3d50
9790502955922,2025,,,,Florian Klinger,"« Good Vibes » de Florian Klinger est une pièce pour vibraphone solo et orchestre d’harmonie, qui séduit d’emblée par ses rythmes entraînants et ses harmonies jazzy. Une introduction soul débouche sur une cadence virtuose, avant de culminer dans un final énergique aux accents disco. Le thème initial revient pour conclure l’œuvre avec optimisme et style. Deux passages sont ouverts à l’improvisation, mais une version",00:06:25,Symphonic Dimensions Publishing,Œuvre solo et Orchestre,Concert Band/Harmonie and Solo,4.0,True,SDP392-25-02,Solo for Vibraphone & Concert Band,,Good Vibes,https://www.musicshopeurope.fr/good-vibes-sdp392--25--02?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc
9790502955878,2025,,,,Matthias K. Weber,"Avec « Swinging Halls at Christmas Time », le compositeur Matthias K. Weber revisite le célèbre chant de Noël Deck the Halls dans un style swing dynamique. Il marie les sonorités classiques de l’orchestre d’harmonie avec l’énergie rythmique et les harmonies du big band traditionnel, pour une ambiance à la fois festive et élégante. L’œuvre s’ouvre sur une introduction orchestrale majestueuse, qui plonge immédiatement",00:04:12,Symphonic Dimensions Publishing,,Orchestre d'Harmonie,3.5,True,SDP389-25-02,,,Swinging halls at Christmas Time,https://www.musicshopeurope.fr/swinging-halls-at-christmas-time-sdp389--25--02?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc
9790502955816,2025,,,,Gert Kolaja,"« Is It New ?? » de Gert Kolaja est un hommage vibrant aux sonorités funk et soul des années 1970 et 1980. L’œuvre débute avec énergie et groove, se transforme en une partie centrale plus calme, inspirée du gospel et du blues, avant de revenir avec intensité pour une conclusion entraînante. Initialement conçu pour saxophone ténor et section rythmique, le morceau peut également être interprété au saxophone alto. Il",00:05:47,Symphonic Dimensions Publishing,Œuvre solo et Orchestre,Concert Band/Harmonie and Tenor Saxophone Solo,4.0,True,SDP386-25-02,Solo for Bb Tenor Saxophone & Concert Band,,Is it new ??,https://www.musicshopeurope.fr/is-it-new-2-2-sdp386--25--02?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc
9790502955717,2025,,,,Björn Vüllgraf,"« Welcome to the World » de Björn Vüllgraf a été composé dès 1994 sous forme d’esquisse pour piano, en hommage à la naissance de sa première nièce. Restée dans un tiroir pendant de nombreuses années, la musique a finalement été réarrangée pour orchestre d’harmonie avec saxophone alto solo et groove soul. Cette œuvre est le fruit d’un long processus artistique et exprime tendresse, chaleur et émotion. C’est une",00:05:23,Symphonic Dimensions Publishing,Œuvre solo et Orchestre,Concert Band/Harmonie and Alto Saxophone Solo,3.5,True,SDP381-25-02,Solo for Eb Alto Saxophone & Concert Band,,Welcome to the World,https://www.musicshopeurope.fr/welcome-to-the-world-sdp381--25--02?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc
9790035257944,2025,P. Kleine Schaars,Cher,Peter's Popular Collection,,"Laissez-vous entraîner par l'énergie irrésistible de Cher avec ce pétillant medley pop arrangé par le polyvalent Peter Kleine Schaars, un nom bien connu dans le monde de la musique pour instruments à vent. Cette célébration musicale pleine d’éclat, d’énergie et d'émotion réunit cinq grands succès de la diva de la pop américaine. Depuis les sons de danse révolutionnaires de  Believe , le sulfureux  Dov'è l'amore  et",00:08:00,De Haske Publications,Pop & rock,Orchestre d'Harmonie,3.5,True,DHP 1256554-010,The Shoop Shoop Song - Dov'è l'amore - If I Could Turn Back Time - Strong Enough - Believe,,The Very Best of CHER,https://www.musicshopeurope.fr/the-very-best-of-cher-dhp%201256554--010?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc
9790502956028,2025,,,,Andreas Ziegelbäck,"« Legacy » est une œuvre d’ouverture festive du compositeur autrichien Andreas Ziegelbäck, créée pour l’inauguration de la nouvelle salle de répétition de la Werkskapelle Laufen Gmunden-Engelhof. Le compositeur partage une longue amitié avec l’orchestre – une relation qui, comme un édifice, repose sur des fondations solides. Celles-ci sont représentées par les intervalles purs de quarte et quinte dans le thème",00:03:20,Symphonic Dimensions Publishing,,Orchestre d'Harmonie,4.0,True,SDP397-25-02,Together we stand,,Legacy,https://www.musicshopeurope.fr/legacy-sdp397--25--02?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc
9790502955533,2025,,,,Peter Knockaert,"« Mission: Europa – Jupiter’s Moon: An Ocean World » est une œuvre orchestrale ambitieuse du compositeur belge Peter Knockaert, inspirée par la mission Europa Clipper de la NASA. La musique nous entraîne dans un voyage interplanétaire vers Europe, l’un des grands satellites de Jupiter, dont la surface glacée pourrait dissimuler un vaste océan – et peut-être les conditions nécessaires à la vie.  La composition se",00:08:06,Symphonic Dimensions Publishing,,Orchestre d'Harmonie,3.5,True,SDP370-25-02,Jupiter's Moon: An Ocean World,,Mission: Europa,https://www.musicshopeurope.fr/mission-europa-sdp370--25--02?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc
9790502955106,2025,,,,José Luis Peiró Reig,"« The Shadow of the Pilgrim » est une œuvre inspirée d’une légende poignante de Saint-Jacques-de-Compostelle. Elle relate l’amour interdit entre un prêtre de la cathédrale et une religieuse du couvent San Paio, situés de part et d’autre de la Plaza de la Quintana, autrefois reliés par un passage secret. Un soir, le prêtre, déguisé en pèlerin, l’attend sur la place – en vain. Depuis, dit-on, son ombre revient chaque",00:09:10,Symphonic Dimensions Publishing,,Orchestre d'Harmonie,4.0,True,SDP343-25-02,Overture for Band,,The Shadow of the Pilgrim,https://www.musicshopeurope.fr/the-shadow-of-the-pilgrim-sdp343--25--02?returnurl=%2fpartitions%2fband%2forchestre-d-harmonie%2ftype%2520de%2520produit%3dconducteur%2520-15%3d%2520parties%2f%3fsort%3dmarketable%2bfrom_desc
